Image ID,GT Label,GT Box,Best Pred Box,IoU,Status
000092,Car,"[654.0, 176.92, 688.53, 201.62]",,0.0,FN
000092,Car,"[359.95, 187.35, 456.4, 240.78]","[363.0, 190.0, 456.0, 239.0]",0.8842837054572645,TP
000092,Car,"[420.42, 175.29, 496.16, 228.83]",,0.0,FN
000092,Car,"[686.98, 173.04, 733.38, 211.64]","[679.0, 173.0, 735.0, 210.0]",0.7983553807651054,TP
000092,Car,"[692.44, 163.91, 724.72, 207.04]","[689.0, 166.0, 728.0, 198.0]",0.6426772644705038,TP
000092,Car,"[1182.15, 149.81, 1241.0, 197.3]",,0.0,FN
000092,Car,,"[737.0, 177.0, 756.0, 192.0]",0.0,FP
000093,Car,"[0.0, 187.51, 326.99, 374.0]","[0.0, 192.0, 322.0, 371.0]",0.9451894869025637,TP
000093,Car,"[722.86, 168.15, 812.89, 237.29]",,0.0,FN
000093,Car,"[246.99, 194.92, 425.43, 297.77]",,0.0,FN
000093,Car,"[359.29, 185.63, 479.38, 258.98]","[387.0, 186.0, 477.0, 257.0]",0.7254272996683979,TP
000093,Car,"[550.61, 176.8, 587.13, 202.37]","[543.0, 178.0, 586.0, 203.0]",0.7523402073393738,TP
000093,Car,"[605.74, 174.87, 626.16, 190.29]","[598.0, 176.0, 624.0, 192.0]",0.5552514038996386,TP
000093,Car,,"[576.0, 178.0, 595.0, 198.0]",0.0,FP
000093,Car,,"[619.0, 175.0, 634.0, 188.0]",0.0,FP
000094,Car,"[660.56, 189.93, 747.57, 252.98]","[654.0, 197.0, 746.0, 256.0]",0.7801162518787771,TP
000095,Car,"[599.12, 182.07, 667.54, 247.13]","[587.0, 181.0, 670.0, 246.0]",0.7993127076429409,TP
000095,Car,"[774.94, 172.0, 963.28, 270.83]","[771.0, 175.0, 961.0, 271.0]",0.9372680199688043,TP
000095,Car,"[705.57, 179.11, 802.71, 228.95]","[696.0, 182.0, 795.0, 229.0]",0.7928552139406331,TP
000095,Car,"[673.38, 181.32, 757.07, 216.77]",,0.0,FN
000095,Car,"[146.16, 192.89, 340.09, 290.07]","[138.0, 196.0, 337.0, 289.0]",0.905285506439292,TP
000095,Car,"[452.35, 183.18, 509.3, 222.21]","[443.0, 183.0, 509.0, 222.0]",0.8466077701175174,TP
000095,Car,"[527.28, 181.12, 563.95, 206.6]","[522.0, 181.0, 563.0, 206.0]",0.8300785139328137,TP
000095,Car,"[241.74, 191.35, 355.4, 242.41]",,0.0,FN
000095,Car,"[327.5, 181.26, 399.59, 228.12]","[331.0, 183.0, 401.0, 227.0]",0.8772687129448611,TP
000095,Car,"[581.09, 180.64, 609.45, 196.67]",,0.0,FN
000095,Car,"[410.89, 183.43, 465.31, 213.35]","[404.0, 183.0, 466.0, 214.0]",0.8471625390218521,TP
000095,Car,"[486.69, 184.25, 533.31, 204.92]",,0.0,FN
000095,Car,"[71.71, 187.44, 194.72, 239.44]",,0.0,FN
000095,Car,"[87.38, 185.27, 204.23, 220.99]",,0.0,FN
000095,Car,"[648.79, 178.98, 673.89, 194.56]","[636.0, 178.0, 673.0, 195.0]",0.5867345335623507,TP
000096,Car,"[783.79, 184.68, 1176.76, 339.87]","[783.0, 187.0, 1166.0, 333.0]",0.9132951950820358,TP
000096,Car,"[661.39, 160.21, 1003.28, 300.49]",,0.0,FN
000096,Car,"[505.85, 185.26, 557.04, 219.6]","[499.0, 183.0, 558.0, 219.0]",0.8015683751996778,TP
000096,Car,"[639.45, 187.58, 879.59, 275.73]",,0.0,FN
000096,Car,,"[643.0, 192.0, 682.0, 263.0]",0.0,FP
000096,Car,,"[281.0, 179.0, 368.0, 243.0]",0.0,FP
000096,Car,,"[399.0, 180.0, 414.0, 197.0]",0.0,FP
000096,Car,,"[405.0, 179.0, 424.0, 193.0]",0.0,FP
000096,Pedestrian,,"[578.0, 166.0, 594.0, 207.0]",0.0,FP
000096,Car,,"[493.0, 184.0, 514.0, 210.0]",0.0,FP
000097,Car,"[536.07, 176.04, 569.72, 194.78]","[531.0, 176.0, 567.0, 194.0]",0.7682259477343448,TP
000097,Car,"[717.03, 174.45, 738.76, 193.71]","[712.0, 174.0, 739.0, 194.0]",0.775036666666668,TP
000097,Car,,"[655.0, 176.0, 675.0, 185.0]",0.0,FP
000097,Car,,"[732.0, 173.0, 748.0, 182.0]",0.0,FP
000097,Car,,"[683.0, 174.0, 699.0, 183.0]",0.0,FP
000097,Car,,"[688.0, 174.0, 704.0, 182.0]",0.0,FP
000098,Car,"[659.2, 182.25, 722.84, 240.36]","[654.0, 184.0, 727.0, 242.0]",0.8254188711202957,TP
000098,Car,"[207.55, 189.19, 361.39, 280.67]","[200.0, 192.0, 361.0, 281.0]",0.9196086432677031,TP
000098,Car,"[345.19, 190.11, 424.96, 240.49]","[338.0, 192.0, 424.0, 240.0]",0.8668511516424432,TP
000098,Car,"[744.38, 186.34, 780.79, 207.95]","[742.0, 186.0, 780.0, 209.0]",0.8638452183263778,TP
000098,Car,"[824.37, 183.27, 852.3, 198.54]","[825.0, 186.0, 845.0, 202.0]",0.5059602643662563,TP
000098,Pedestrian,,"[573.0, 183.0, 585.0, 208.0]",0.0,FP
000098,Car,,"[313.0, 190.0, 337.0, 198.0]",0.0,FP
000099,Car,"[0.0, 192.19, 334.16, 374.0]","[0.0, 202.0, 322.0, 371.0]",0.8957160314253881,TP
000099,Car,"[846.35, 184.06, 1241.0, 374.0]","[850.0, 193.0, 1242.0, 370.0]",0.9210796927381317,TP
000099,Car,"[311.03, 166.77, 473.94, 282.46]","[312.0, 172.0, 469.0, 282.0]",0.9163233907187182,TP
000099,Car,"[476.22, 175.94, 570.51, 241.53]","[469.0, 177.0, 571.0, 240.0]",0.8905670166870728,TP
000099,Car,"[760.24, 178.07, 894.06, 277.07]","[754.0, 181.0, 890.0, 271.0]",0.8456615528994672,TP
000099,Car,"[749.22, 179.42, 821.9, 244.62]",,0.0,FN
000099,Car,"[635.86, 176.79, 705.58, 216.29]","[631.0, 172.0, 706.0, 215.0]",0.8036351078336655,TP
000099,Car,,"[897.0, 154.0, 971.0, 194.0]",0.0,FP
000099,Car,,"[260.0, 188.0, 307.0, 211.0]",0.0,FP
000099,Car,,"[963.0, 155.0, 1008.0, 192.0]",0.0,FP
000100,Cyclist,"[684.31, 165.66, 710.23, 242.31]","[680.0, 169.0, 706.0, 232.0]",0.6050884338559401,TP
000100,Pedestrian,"[359.32, 182.26, 400.32, 285.85]","[353.0, 183.0, 401.0, 283.0]",0.8287532922729872,TP
000100,Car,"[19.88, 179.87, 206.64, 238.0]",,0.0,FN
000100,Cyclist,,"[687.0, 201.0, 702.0, 241.0]",0.0,FP
000100,Pedestrian,,"[667.0, 168.0, 678.0, 192.0]",0.0,FP
000100,Pedestrian,,"[137.0, 69.0, 183.0, 107.0]",0.0,FP
